26	25,A0206,"['my',	0.0020782503751481	0.2298669003199777	0.0838118240815822	0.06578199558855095	0.008470134525925183	0.5175363470500521	5.978101333343669E-4	0.0014306916051543327	0.089595110214781	8.309361054939054E-4
27	26,A0207,"['staunton',	0.004894119531738432	0.19567522898161532	0.003809965802453067	0.12726004293220738	0.006120769774026061	0.4445165347010691	0.0014077968106294158	0.017194913036814023	0.0036034145977808262	0.19551721383166631
28	27,A0208,"['staunton',	0.21876697105025883	0.0032318866415296087	0.0058224629246663015	0.25786754720927973	0.009353877942090501	0.1933570348026806	0.002151422128270983	0.005148828041593208	0.02663557576316584	0.27766439349646443
29	28,A0209,"['staunton',	0.0032084628172983185	0.09202455000224233	0.011561532256724046	0.6997678386826481	0.013076437761744204	0.09201006462062102	9.229165107071292E-4	0.020336370148289117	0.065809004095297	0.0012828231044288312
30	29,A0210,"['staunton',	0.007324529198432226	0.2514639826864733	0.3367672788140597	0.33529818299857134	0.029851912162107436	0.0031319454390309515	0.0021069058035965474	0.02573387139114493	0.005392862855993109	0.0029285286505905026
31	30,A0211,"['staunton',	0.14540891198170544	0.0023778050690060827	0.4240022412250137	0.20526674570299802	0.006881954985599458	0.1111688596568433	0.048218256774182885	0.05042354667605679	0.00405153893577472	0.002200138992819658
32	31,A0212,"['staunton',	0.2838275664244404	0.1696312434981316	0.01427949198692196	0.4052954517228863	0.004955937772351749	0.06886201132445098	0.001139881689261024	0.025117175485687405	0.002917655650171436	0.023973584445697225
33	32,A0300,"['hd',	0.0026954169279270962	0.3133581539978644	0.04017069345780265	0.001557698268905155	0.026214411624150644	0.023995973662503993	7.753385118292014E-4	0.00947003018072994	0.5806845887499883	0.0010776946182985683
34	33,A0301,"['hd',	0.009960637947551351	0.19105989056516545	0.07309971446962077	8.65618870506963E-4	0.0018732718282223088	0.07257414545223055	4.308585688689673E-4	0.0010311396597636167	0.6485058436273751	5.988790106948755E-4
35	34,A0302,"['camp',	0.39909565908779165	0.02624658481851747	0.0014036164828720487	0.011228970492117544	0.4199215463036544	7.709681327304809E-4	5.18641612652241E-4	0.11839161571115239	0.021701502850818073	7.208945076936132E-4
36	35,A0303,"['camp',	0.4559433916291052	7.238076650789984E-4	0.1669226554952815	9.680207586385024E-4	0.2197651260385664	7.162452551426038E-4	4.8182872729908E-4	0.010617046322993533	0.13846019036882182	0.00540168773907233
37	36,A0304,"['camp',	0.3287628914286767	9.251951151929801E-4	0.15288059295094167	0.0012373564421979367	0.3413966354352474	9.155285904104946E-4	6.158895606723163E-4	0.07405657944990415	0.09835326512150806	8.560659052481578E-4
38	37,A0305,"['camp',	0.18447569870413388	7.170218251461433E-4	0.015354559936270513	0.00564654420607686	0.25989317404225265	7.095303142977397E-4	4.773114877391122E-4	0.0480183000822472	0.47935681355305154	0.005351045848784239
39	38,A0306,"['well',	0.3179774012003359	0.001337907714822157	0.0024103314658617354	0.019282718061990087	0.0038722352762672013	0.010070628914425908	8.906266161273965E-4	0.09834516370753917	0.5445750458124837	0.001237941230146709
40	39,A0307,"['dear',	0.0025590179013647856	0.022793233396101457	0.10320024994847946	0.03039547529695485	0.11163766472655012	0.0010942279329425706	7.361032391060666E-4	0.008990808252283922	0.7175700604056932	0.0010231589005235773
41	40,A0308,"['my',	0.24534172384370834	0.08413650236941031	0.07212725892723058	0.0013085922314913158	0.1755447616398515	0.013761781503638954	0.0070481194394764884	0.007955589457771972	0.3918703201523733	9.053504350471698E-4
42	41,A0309,"['camp',	0.1467482233803657	0.0010041528283869195	0.08058599250998691	0.014472445047159858	0.27206082182596114	9.93661346058913E-4	6.6845061562402E-4	0.05411771194024044	0.4152899259741853	0.014058614532030705
43	42,A0310,"['camp',	0.028396393636159832	9.97603813482459E-4	0.5105078257451309	0.007856126320605986	0.05506275533214634	9.87180755872477E-4	6.64091027201957E-4	0.001589316414522439	0.39301564262212896	9.230643327486037E-4
44	43,A0311,"['greenbrier',	0.20578946550862096	0.0018138686509513555	0.12185120711587959	0.026142548854669375	0.13569152347320185	0.037369937107483785	0.0012074672122741375	0.2400565350676943	0.21654076796471325	0.013536679044511401
45	44,A0312,"['greenbrier',	0.09957197377836476	8.298290963629948E-4	0.4572023156429411	0.006534901047325068	0.12717873520637576	8.211589646324059E-4	0.022252754403144646	0.0013220288317604954	0.19671708281890418	0.08756922021018855
46	45,A0313,"['shenadoah',	0.002802099496446332	0.0012108196076160962	0.0021813736234470994	0.0016193507912229434	0.2251481861377783	0.0011981688515194224	8.060258251931615E-4	0.009844846830862028	0.7540687798776629	0.001120348958251782
47	46,A0314,"['camp',	0.1615703578773651	0.015477134332465744	0.31034894278897873	7.623880574121014E-4	0.12090652910984928	5.640961971381897E-4	0.004106246360447393	0.012088481023574077	0.3214735779305833	0.0527022463221862
48	47,A0315,"['62nd',	0.0025406511512672536	0.22359306556419792	0.32495477519820404	0.0014682581604414156	0.017531964165022052	0.19487253443009997	7.3082003095366E-4	0.2242442344607718	0.009047881421276148	0.0010158154177656177
49	48,A0316,"['camp',	0.1637844747626971	0.0385960523362639	0.006882741083544333	0.001103825527868578	0.6822613861977044	8.167281432612275E-4	5.494250453897218E-4	0.060668853878206266	0.001406315324765198	0.04393019770029929
50	49,A0317,"['camp',	0.12705398760474515	0.0010041528283869195	0.0018090494075047462	0.007907699788619675	0.6396865563042113	9.93661346058913E-4	6.6845061562402E-4	0.08037669297440117	0.13957062511549773	9.291240149503425E-4
51	50,A0318,"['near',	0.23502616983163932	0.002341407587647888	0.00421820452964897	0.018438576043906203	0.26699860850066065	0.002316944342976328	0.09340170026706322	0.049651704558265786	0.3254402232607824	0.002166461077409181
52	51,A0319,"['i',	0.0016439320141010128	7.103620406005275E-4	0.08951690261408292	0.005594098427551077	0.0020559631445881566	0.03785541894608815	4.728781615027149E-4	0.07543665948859601	0.7767683806142288	0.009945404548660485
53	52,A0320,"['camp',	0.20385926865056356	0.03450345770923031	0.02958338384984902	0.040400480847598376	0.08659680928226464	0.006456405510568452	0.011786227947764244	0.1695950515536057	0.41642525512162876	7.936595269268477E-4
54	53,A0321,"['camp',	0.09773561099597891	0.05470044304359157	0.25862589841900463	0.0012225669238323494	0.05643204368455652	9.045857234722947E-4	6.085281329881827E-4	0.2883166425953108	0.06729641519188112	0.1741572652893835
55	54,A0322,"['camp',	0.034990561163096845	0.041720009043530404	0.4162497854695565	0.049394487052996094	0.11013667158037937	5.662063181667424E-4	0.03778800849633605	0.18794713244377848	0.09823343875730522	0.022973699674854388
56	55,A0323,"['gordonsville',	0.17168258272656936	0.09510495317361825	0.12097979841366155	0.0012839527700632602	0.021607564887430788	9.500055357061175E-4	6.390827093231126E-4	0.1207796943055408	0.4535314062591741	0.013440959218912587
57	56,A0324,"['my',	0.12201088582075091	4.30478519272508E-4	0.1555617357245657	0.006204311274173445	0.0012459111264066913	4.259808395868479E-4	2.865635818432884E-4	0.08792894052305958	0.6001782279644938	0.025726964625847205
58	57,A0325,"['spotsylvania',	0.09518564313328748	7.522859736717849E-4	0.060372993159884994	0.025596815567594598	0.012013584520068402	7.444260197133187E-4	5.007863424873568E-4	0.13398831493789784	0.6553946493241939	0.015450501021200184
59	58,A0326,"['my',	0.011138971932144994	0.014919693400088365	0.469768217842148	0.01043194458197808	0.002094878101756109	7.162452551426038E-4	4.8182872729908E-4	0.11945217029139868	0.3703263240406415	6.697258274025414E-4
60	59,A0327,"['near',	0.0022937124170531223	0.013950480642167234	0.33224880012253377	0.0013255507244134017	0.054705966821524295	9.807841498639712E-4	6.597879361727557E-4	0.08581473449022615	0.5071030995160105	9.17083180034703E-4
61	60,A0328,"['camp',	0.02419018722147266	0.12719969984348126	0.0012450722425487331	9.242839921732053E-4	0.706833828766228	6.838841191065245E-4	4.6005891468494693E-4	0.0011010225327646318	0.13672249585208657	6.394665154534042E-4
62	61,A0329,"['camp',	0.026822011967744846	0.037904303418199094	0.026338945749430277	0.06286357364525547	0.5078746973148094	0.025573788323803633	6.272718186509717E-4	0.019982204805048337	0.2911413160936341	8.718868634238882E-4
63	62,A0330,"['camp',	0.036209608390122265	0.09736799761804826	0.008808812945056114	7.919003670309882E-4	0.408172428687715	5.859325591626543E-4	3.9416545832226857E-4	0.047395746647801655	0.39198346022986985	0.008289947096871015
64	63,A0331,"['camp',	0.006468224807323953	7.30723173529228E-4	0.0013164473442220674	0.05352616937654093	0.4989408551610099	7.23088509716089E-4	4.8643228539325473E-4	0.058490212353818925	0.3738645496588601	0.005453297329585548
65	64,A0332,"['port',	0.13956940481177524	0.006890392968395779	0.001646879264827299	0.007198823183231823	0.6122238758087076	9.045857234722947E-4	6.085281329881827E-4	0.03133762344113342	0.19877405289866953	8.458337667987622E-4
66	65,A0333,"['near',	0.011639297868946413	0.0013149055466993348	0.0195615333155818	0.0017585553818567834	0.7344929384710575	0.0013011672910113487	0.026664277114628213	0.00209482054967365	0.19135952580292223	0.00981297865762279
67	66,A0334,"['straight',	0.0028937246471981855	0.1320454116702595	0.0022527018140941243	0.0016723015378163832	0.5104496248986073	0.0012373474751856662	8.323818620993708E-4	0.001992073529677386	0.3454674495963746	0.0011569829686874165
68	67,A0335,"['ottobine',	0.07405620127895206	0.20331451410250084	0.00132914646869856	0.005809952567337283	0.3397631979656843	7.300637913577808E-4	4.911246600398413E-4	0.0011753697186164484	0.3581780152979111	0.015152414148901706
69	68,A0336,"['allegheny',	0.00893933990336015	0.019568542210311037	0.00104648770809952	7.768640272811747E-4	0.4535876519689735	5.748070673749952E-4	0.004184214395244005	0.21358727367346927	0.2971973451344985	5.374739113879382E-4
70	69,A0337,"['camp',	0.0010018598274866037	4.3291522115545725E-4	7.799261249795508E-4	0.003409205756379308	0.12012240127602755	4.283920825814478E-4	2.8818566050273524E-4	6.896918975050389E-4	0.872446853716943	4.005684364393247E-4
71	70,A0338,"['camp',	0.0019204047229077522	0.03338035211484866	0.0014949933841417538	0.0011098138775774576	0.6588372778416417	0.006246246134380016	5.524057241542036E-4	0.050147813359489	0.23469269300713744	0.011617999833721998
72	71,A0339,"['mount',	0.05737265026553071	7.103620406005275E-4	0.0012797653826525702	0.1913564925989834	0.6011396843474575	7.029401118016819E-4	0.05620159641293242	0.08936883905145344	0.001210384948498929	6.572848400888675E-4
73	72,A0340,"['camp',	0.0021155108455873342	9.141367089963044E-4	0.007623135524226773	0.1745339984464171	0.7197964884778981	0.006880841982871768	6.085281329881827E-4	0.08512392977572869	0.0015575963384869115	8.458337667987622E-4
74	73,A0341,"['camp',	0.031937381060875646	0.0011220035032336129	0.18540149861427851	0.016170978743698206	0.7000918614333225	0.0011102807060723015	0.02275251816292292	0.038463528417508976	0.0019117802963246149	0.0010381690617626545
75	74,A0342,"['camp',	0.0031796431246691095	0.07323315114956905	0.0024752831414175144	0.0018375356108052212	0.6327444986721734	0.010342004130306675	9.146265065289295E-4	0.038118498404209715	0.2269010601630452	0.010253699097275285
76	75,A0343,"['spotsylvania',	0.003686032338238029	4.164155279326169E-4	7.502008088673224E-4	0.027780478186996915	0.22716078920491642	4.120647796910064E-4	2.7720204348685474E-4	0.006108118444962681	0.7330233970890296	3.853015758785861E-4
77	76,A0345,"['spotsylvania',	0.00865927258562045	0.013303841490296387	7.114636563353014E-4	5.281576812102122E-4	0.34193867339932665	3.9078752160851454E-4	0.010590030818284605	6.291502533738467E-4	0.6228832163390772	3.6540625486690674E-4
78	77,A0346,"['fredericksburg',	0.011245397517614874	7.30723173529228E-4	0.010870792764803905	0.024863133114795422	0.3508485011419914	7.23088509716089E-4	4.8643228539325473E-4	0.14925649384934636	0.4502993130235148	6.761246192946302E-4
79	78,A0347,"['summerville',	0.06890062020366497	7.34230720490211E-4	0.0013227664279035372	9.819605585235892E-4	0.4053337502856158	7.265594094995554E-4	0.005288870845153896	0.0011697278221583778	0.514862143639453	6.793700875369999E-4
80	79,A0348,"['orange',	0.0028244574756557334	0.0012204807490736884	0.20167402263540474	0.009611281359400401	0.45035691877851924	0.0012077290524707437	0.03272849612279988	0.09769250623637526	0.02601660480350719	0.17666750278679316
81	80,A0349,"['orange',	0.001840524668778211	7.953120009064823E-4	0.0014328084962251426	0.02706079246238827	0.7302217987740531	7.870025070058717E-4	0.02652656993902339	0.037663036951671815	0.1729362667348817	7.358874650659173E-4
82	81,A0350,"['orange',	0.03593729581364958	0.119501774364454	0.0029526821826628587	0.08791035121663554	0.647631655144104	0.0016218275409933755	0.001091027262470102	0.0026110690641930495	0.09922582598000801	0.0015164914308294583
83	82,A0351,"['near',	0.0021282296916032175	0.04300493906104126	0.0016567806103201766	0.007242103851706806	0.2431491091112336	9.100242616622592E-4	6.121867176917091E-4	0.013489471199627765	0.6869562364178526	8.509190772604826E-4
84	83,A0352,"['friend',	0.09948876971209351	9.911396694951805E-4	0.001785605319396482	0.027244232669757507	0.6637949925371108	9.807841498639712E-4	6.597879361727557E-4	0.09877407546289821	0.09240418839050482	0.013876424152706755
85	84,A0353,"['near',	0.006437471892276904	0.08155306616634445	0.006064648182716995	9.72623174454428E-4	0.6819925944515214	7.196506144398428E-4	0.005238579397147429	0.020176444312331992	0.19617201179681745	6.729100119490656E-4
86	85,A0547,"['my',	0.6094655392678475	0.0010672062637239132	0.0019226444466391424	0.0014272822282436466	0.0030887584365221848	0.31501939680402363	7.104244133136901E-4	0.0017002024347688616	0.057634116384885865	0.007964429320031413
87	86,A0548,"['talladega',	0.17162582197449563	0.002535461357434445	0.33608423321093595	0.2520282481191576	0.1067931795091504	0.002508970620892281	0.03483946423805435	0.0040393293402629545	0.05404763342723824	0.03549765820237818
88	87,A0566,"['camp',	0.44709297041976775	7.486042320705055E-4	0.06007752339401178	0.010789327385668722	0.22729395024577834	0.005634854587824061	4.983354581494645E-4	0.030557057805345806	0.16767398841445552	0.04963338805692799
89	88,A0567,"['camp',	0.1688920969572152	7.30723173529228E-4	0.0013164473442220674	9.772695633408282E-4	0.7234679725446831	7.23088509716089E-4	4.8643228539325473E-4	0.10148476674643718	0.0012450782561684247	6.761246192946302E-4
90	89,A0568,"['head',	0.3128475988933643	0.24629492316262902	0.09968737513945362	0.0011158675563404982	0.007869510251023344	0.04446307236603383	5.554189202120812E-4	0.15951493920450263	0.045059091565503584	0.082592202940937
91	90,A0569,"['camp',	0.00273710008264463	0.0011827326089872234	0.017595228335757277	0.032510697913816	0.24312217804923728	0.001170375308469652	7.873286996224841E-4	0.3498344966250714	0.3499655017977954	0.0010943605785985729
92	91,A0570,"['lewisburg',	0.0045776709840680664	0.2218184373250521	0.02942719074153266	0.0026454646380009114	0.4583375394369439	0.17007062379543544	0.0013167701707507595	0.04194668156734255	0.06802935481224956	0.0018302665286240643
93	92,A0571,"['richmond',	0.04795105160079449	3.4347973622983106E-4	0.10391325849535274	0.004950433307432535	0.08407878666796206	0.7458564028746683	2.286496981799443E-4	0.0072838041847156365	0.005076317996059834	3.178154386047063E-4
94	93,A0572,"['richmond',	0.012176072757548945	7.911982224356308E-4	0.09970354576707276	0.1976144459695128	0.14712087873067958	0.49217367431817577	5.266896869845206E-4	0.04264075774021841	0.006520655745336517	7.320810620350223E-4
95	94,A0573,"['richmond',	0.03254560857686379	0.0021148056657378216	0.003809965802453067	0.002828342229143283	0.4761960835411571	0.4030393011333811	0.015233541333192095	0.0033691685142513473	0.0036034145977808262	0.05725976860603955
96	95,A0574,"['my',	0.3456474872379792	7.30723173529228E-4	0.0013164473442220674	0.07741203292799552	0.2744137377773367	0.2634675875757166	4.8643228539325473E-4	0.015495657961200652	0.0203537690973321	6.761246192946302E-4
97	96,A0575,"['richmond',	0.21086738575769196	0.018205947155807777	0.08330439609775137	0.0032302930923999718	0.16489657644707523	0.16029606749968978	0.15951381765238035	0.11438214500525896	0.08306849079506042	0.0022348804968842506
98	97,A0576,"['richmond',	0.07931338017298484	0.020440380096596003	0.1355333545064784	0.011436286130779969	0.30801354655762403	0.40018825909696976	9.667277095640361E-4	0.0023135927971461023	0.04045075372526243	0.0013437192065944592
99	98,A0577,"['richmond',	0.13214147458055864	0.0011647208356353872	0.20007464702870043	0.0320155941871714	0.07190125550155001	0.4656354644773645	7.753385118292014E-4	0.09322924395596212	0.001984566302929674	0.0010776946182985683
100	99,A0578,"['richmond',	0.032459341603589924	0.011158176963303129	0.0026669263071676303	0.32134854290831816	0.22687479304726427	0.39825633485710954	9.854393829458856E-4	0.0023583739618220586	0.002522343161260417	0.0013697278072189846
101	100,A0579,"['richmond',	0.018294917755738833	0.15902005467740668	0.05604994089684243	0.0011158675563404982	0.24242071930505846	0.28992363998072174	5.554189202120812E-4	0.0013292400750370935	0.2305181870966011	7.720137360410401E-4
102	101,A0580,"['marlbourough',	0.05509451251696365	0.062022315628718815	0.054414582156390355	0.0017738035665418837	0.281306128117015	0.09669189180612085	8.829041188615797E-4	0.0021129844420100068	0.44447367043033154	0.0012272072170463387
103	102,A0581,"['harpers',	0.004894119531738432	0.0021148056657378216	0.017635710325015746	0.002828342229143283	0.3794158718832184	0.0020927099790634153	0.0014077968106294158	0.19692959183012887	0.39072426122953585	0.0019567905157888343
104	103,A0582,"['martinsburg',	0.00371331470237837	0.17993465835452527	0.00289073487847209	0.012635953165579474	0.35081418969992983	0.0015878015816074328	0.0010681374986799114	0.07598632673676796	0.3698842079578833	0.001484675424176292
105	104,A0583,"['camp',	0.15707774997443621	3.7924744648285675E-4	6.832399899322307E-4	0.08728503297748627	0.12754532687258585	3.7528503381992754E-4	0.007690559244668172	0.11713441709877828	0.5014782307233351	3.5091063847508564E-4
106	105,A0584,"['staunton',	0.0013241593094394028	0.09034925616548004	0.5920632173719897	7.652399310464641E-4	0.02410031128769926	0.045454742123043325	3.8089532560556E-4	9.115665901260377E-4	0.12441841797681655	0.12023219391875366
107	106,A0585,"['head',	0.035657482912441384	0.008207109323507464	0.3822514220845476	0.05414795776205368	0.02455966435976979	0.11112527233241866	3.881552085118659E-4	0.21058946092789008	0.16872194287028727	0.004351532218572251
108	107,A0586,"['orange',	0.020411078961404056	0.13138918273983802	0.2711860418786378	0.02778637873321158	0.012509518061428122	0.14871704213946021	8.829041188615797E-4	0.14084671866424836	0.236373069096974	0.009898065605936236
109	108,A0747,"['virginia',	0.652703612738472	0.03393261428604633	0.05666815410898771	0.0011281752243825322	0.1237680046792603	8.347446521394168E-4	5.615450161411122E-4	0.0013439011748233236	0.001437337755843665	0.1276219103639035
110	109,A0748,"['virginia',	0.5357117891638571	5.110146862816125E-4	0.034328701995427396	6.834313149139597E-4	0.19858664157114062	5.056755572178745E-4	0.22417427379418636	8.141147998765963E-4	8.707172531548508E-4	0.003813639863943701
111	110,A0749,"['virginia',	0.4338602523777159	0.007773009393160454	0.0018578342416200617	0.008120947597563509	0.14456196659421605	0.007762234985875907	0.175972690890287	0.16344554966567218	0.035466002054152325	0.02117951219973654
112	111,A0750,"['virginia',	0.421073622053502	6.418083261258559E-4	0.005352144599910508	8.583547988387906E-4	0.2200434876427946	6.351026529243636E-4	0.17665434495700683	0.01780602010507127	0.08920712739077298	0.06772798747305274
113	112,A0751,"['virginia',	0.7773664627805255	0.004882448674459494	0.04071553802532675	0.03844926515119368	0.07796996337606314	0.004831436395713261	0.0032501783891182466	0.007778394304943421	0.00831919788730323	0.036437115015353315
114	113,A0752,"['virginia',	0.5549283173839059	0.06639971648409103	0.0010667426615668053	7.919003670309882E-4	0.1488130741908232	0.012199037984396616	0.07007279800972604	0.1286874846244394	0.0010089109136597687	0.016032017380360322
115	114,A0753,"['virginia',	0.48269768520748596	0.05829210953484177	0.022346712037796153	0.0010692099763078217	0.2270578193630081	7.911158572247102E-4	5.321952835231136E-4	0.10057913117826801	0.10589428790432714	7.397336572171791E-4
116	115,A0754,"['virginia',	0.6137974248767325	0.0015556111316051195	0.0028025389327028536	0.022420388590719945	0.0045023227186906465	0.00153935796153468	0.0010355487622969145	0.3177469549446377	0.00265060376511738	0.03194924831596222
117	116,A0755,"['virginia',	0.4308481272135691	0.19927840790932383	0.0465401688072498	0.0013085922314913158	0.15635444404986593	9.682364436485621E-4	0.0070481194394764884	0.12309749499768549	0.03365105847264229	9.053504350471698E-4
118	117,A0756,"['virginia',	0.43653199287657807	8.980360286835455E-4	0.019230862358396668	0.0012010338653654267	0.1904710266549026	8.886532645678663E-4	5.978101333343669E-4	0.20691556981529013	0.001530162410437094	0.14173485259244417
119	118,A0757,"['virginia',	0.6195557134096352	7.56004108915066E-4	0.06561383286030902	0.0010110802998555056	0.13563419219951423	0.030402800782979637	0.03510040617492245	0.10993829915448432	0.0012881544087864952	6.995166005980371E-4
120	119,A0758,"['south',	0.12960648834424698	0.001024326149077995	0.0353285443828918	0.008066564614027614	0.023054543619169563	0.001013623894015456	0.014075140263631264	0.015025149220307982	0.7718578294976604	9.477900149709596E-4
121	120,A0759,"['ashland',	0.41813203956525036	0.004455771047670554	0.008027373668522167	0.005959150583760066	0.0711561612959415	0.004409216736531108	0.002966145008703204	0.007098639730231117	0.47367265993495045	0.004122842428439539
122	121,A0760,"['orangecourt',	0.28535424487100736	0.002144454343633194	0.003863379906027404	0.002867994386827707	0.2725785166360663	0.12829822922204875	0.0014275335244356567	0.15763173435021538	0.12983011327836702	0.016003799481371272
123	122,A0761,"['culpeper',	0.45559417101707866	0.029105467800652176	0.057930747299783265	0.11266225334490927	0.2256343664819169	0.001397257480559184	9.399556768203783E-4	0.0022495214133346057	0.09471744750580538	0.019768811979140138
124	123,A0763,"['head',	0.18513291325514525	0.21446618614041607	0.10232658662830642	0.01964118006666256	0.1702740330820615	0.1818290401407025	0.017965844230247194	0.0528900966931191	0.05316635738366953	0.002307762379669906
125	124,A0764,"['berkeley',	0.14790969164000853	3.571121490705661E-4	6.433617507472925E-4	4.776019792835235E-4	0.19480992464493413	3.5338100805778924E-4	0.009576344071900708	0.1616601132365434	0.4838820402617235	3.3042925773061715E-4
126	125,A0765,"['camp',	0.2169737942192592	0.0029230811219554645	0.005266128842415881	0.09945894378785194	0.25688911370029854	0.02200246320419059	0.021055777281571958	0.08109655033687863	0.21518978385481277	0.07914436365076502
127	126,A0766,"['camp',	0.38826878842969165	0.0018356362496705246	0.027308318641863828	0.002454980902691127	0.1253192619112944	0.001816457351070992	0.0012219576009412285	0.26693866445343084	0.12313421555470669	0.061701718904638624
